-60, 20, 20, 20
-40,  40, 0, 0
-10, 10, 30, -30
30, -110, 70, 10
60, -140, 40, 40
-40, -240, 340, -60 
-60, -220, 320, -40
-40, -240, 300, -20
-60, -220, 320, -40
40, -520, 420,  60
310, -610, 330, -30
280, -580, 300, 0
260, -560, 280, 20
180, -480, 360, -60
240, -540, 300, 0
220, -560, 320, 20
240, -540, 300, 0
220, -560, 320, 20
200, -580, 340, 40
80, -700, 220, 400
100, -760, 240, 420
50, -610, 190, 370
70, -630, 210, 350
90, -650, 190, 370
60, -620, 160, 400
210, -670, 110, 350
60, -620, 160, 400
-80, -760, 20, 820
-110, -790, 50, 850
-230, -910, -70, 1210
-200, -940, -100, 1240
-180, -960, -80, 1220
-150, -990, -110, 1250
-200, -1040, -60, 1300
-320, -680, -180, 1180
-300, -700, -160, 1160
-250, -650, -110, 1010
-450, -450, -310, 1210
-430, -430, -330, 1190
-530, -530, -430, 1490
-590, -590, -370, 1550
-630, -550, -410, 1590
-590, -590, -450, 1630
-570, -570, -510, 1650
-510, -630, -570, 1710
-570, -690, -390, 1650
-520, -840, -340, 1700
-460, -780, -400, 1640
-480, -800, -380, 1660
-520, -840, -340, 1700
-540, -860, -320, 1720
-560, -840, -300, 1700
-520, -800, -260, 1580
-500, -860, -240, 1600
-540, -820, -200, 1560
-440, -1120, -100, 1660
-640, -920, -300, 1860
-340, -1020, -400, 1760
-360, -1040, -380, 1780
-480, -1000, -340, 1820
